gene,control_mean,treatment_mean,log2FC,p_value,neg_log10_p,regulation
b0578,-0.2521227539999988,-0.27082429099999894,-0.018701537000000157,0.8727786537605936,0.05909588417424169,ns
b4384,-0.2488377865000011,-0.234148201,0.014689585500001101,0.8735329824874364,0.05872069246483069,ns
b1398,-0.1149292975,-0.15041157800000016,-0.03548228050000016,0.8762706591966525,0.05736172985913295,ns
b4176,0.17396545299999988,0.2622073859999996,0.08824193299999972,0.8764812484539792,0.05725737081956097,ns
b0028,-0.5184020200000004,-0.4959088820000006,0.022493137999999746,0.8766329040659032,0.057182232306215594,ns
b4241,-0.27590341449999967,-0.2455609734999999,0.030342440999999776,0.8770510279607207,0.05697513808542042,ns
b3715,0.05170541400000015,0.05983004499999996,0.008124630999999806,0.8772590240774771,0.05687215564388112,ns
b3912,0.004026816499999704,0.018980947500000202,0.014954131000000499,0.8774078913147043,0.05679846391441164,ns
b3477,-0.278692817,-0.257233026,0.021459791000000006,0.8775405990682215,0.056732781935158155,ns
b1555,-0.6291694605,-0.7741754135,-0.14500595299999997,0.8776252320049314,0.05669089914918073,ns
b1879,-0.2369966974999997,-0.21312297599999994,0.02387372149999975,0.8779476044232897,0.05653140184883598,ns
b2963,-0.4784932820000001,-0.46189787199999977,0.01659541000000031,0.8781365503539773,0.05643794599118914,ns
b2563,-0.2029855760000005,-0.21411376499999996,-0.011128188999999455,0.8786489238425583,0.05618461854928803,ns
b3223,0.27090893000000044,0.30757213300000025,0.03666320299999981,0.8791275302587476,0.05594811961313941,ns
b2783,0.6078941824999995,0.627228566499999,0.019334383999999538,0.8792482792531995,0.05588847295309713,ns
b3931,-0.055387423,-0.07273454200000004,-0.017347119000000043,0.8793999622859092,0.05581355734153642,ns
b3580,-0.0020378235000000494,-0.052638065499999956,-0.050600241999999906,0.8795979083692131,0.05571581203610961,ns
b3030,-0.15766279450000015,-0.1531446105,0.004518184000000147,0.8798982975152847,0.05556752260031125,ns
b4121,-0.5280644469999998,-0.5688999944999997,-0.04083554749999996,0.8801033880954421,0.055466307120367056,ns
b4137,-1.1597111280000005,-1.2092618540000006,-0.0495507260000001,0.8807827740081583,0.05513118770837362,ns
b1381,0.01272266000000055,0.02198013950000055,0.0092574795,0.881035429855969,0.05500662656916377,ns
b4553,-0.030530897500000202,0.027353044499999646,0.05788394199999985,0.8810665590255552,0.054991282137724265,ns
b0715,-0.8827639179999998,-0.9328204644999996,-0.0500565464999998,0.8813111552455464,0.05487073273624418,ns
b3242,-0.763529081,-0.7885659525000001,-0.025036871500000002,0.8813509622283064,0.05485111700525924,ns
b2513,-0.294096577499999,-0.30762523049999885,-0.013528652999999835,0.881451696270291,0.054801482137271734,ns
b0035,-0.6041452370000002,-0.6824076340000002,-0.07826239699999993,0.8818829218687774,0.054589067658834124,ns
b3074,0.19744870149999988,0.12491308600000003,-0.07253561549999984,0.8822806086381748,0.05439326588715691,ns
b1744,-0.2955270739999998,-0.2775296144999994,0.017997459500000368,0.883212549022937,0.05393476894832629,ns
b2748,0.2547016494999994,0.2728269224999988,0.018125272999999387,0.8841229771685634,0.0534873225535352,ns
b1649,-0.6579489714999995,-0.6122235239999996,0.04572544749999996,0.884266757648835,0.053416701164940204,ns
b2188,-0.5103751695000001,-0.5319396379999999,-0.021564468499999823,0.8843116162889899,0.05339467006903151,ns
b3076,-0.2888970510000002,-0.2703596845000001,0.018537366500000096,0.8844288836118922,0.053337082705230535,ns
b4517,0.5474782560000002,0.6074704290000006,0.05999217300000037,0.8851203628857216,0.0529976678527145,ns
b1446,-0.41503874400000074,-0.43622263299999986,-0.021183888999999123,0.8859114854142288,0.05260966786070673,ns
b1090,-0.0274487285000013,-0.02352759150000055,0.003921137000000751,0.886111059491102,0.05251184300973896,ns
b0493,-0.005019108999999602,0.004669022499999901,0.009688131499999503,0.8869412989722367,0.052105122418610435,ns
b2425,0.1822224374999992,0.19168960199999852,0.00946716449999932,0.8870788632495679,0.052037768723377516,ns
b0589,-0.8409977330000007,-0.8519238650000005,-0.01092613199999981,0.8876388106798242,0.05176371714801083,ns
b0043,0.03540977899999995,-0.046940389500000096,-0.08235016850000004,0.8898479241035067,0.05068420837306021,ns
b0138,0.9509326770000002,0.9804223815000002,0.02948970449999999,0.8901964251360945,0.05051415409616653,ns
b4465,0.6249481214999999,0.5929042619999998,-0.032043859500000105,0.8903461542721859,0.05044111283504769,ns
b0326,0.5943371814999999,0.6235410535,0.029203872000000075,0.8917162055889153,0.04977334064322236,ns
b3675,-0.7066542854999999,-0.755136639,-0.048482353500000186,0.8917947626413703,0.04973508251638651,ns
b1611,0.1340998364999999,0.1187885505000001,-0.015311285999999799,0.893036950941449,0.04913057105773632,ns
b2875,0.1135587925000003,0.09534781850000024,-0.01821097400000006,0.8939544926261973,0.04868458870336623,ns
b4342,0.7363119785000003,0.7450787380000006,0.008766759500000276,0.8941554038030538,0.04858699446041405,ns
b3348,-0.30467503850000005,-0.3241871205,-0.01951208199999993,0.894648134856689,0.04834773913869369,ns
b0345,-0.22246619449999944,-0.196175068,0.02629112649999943,0.8948966449787542,0.048227120111307635,ns
b4570,-0.41050352149999997,-0.33874830050000004,0.07175522099999992,0.8952839749468865,0.04803918905162775,ns
b1419,-0.7634388934999996,-0.7333173255000003,0.03012156799999932,0.8955920060436151,0.04788979154079724,ns
b3252,-0.1629215249999998,-0.15990346050000026,0.0030180644999995287,0.8959934375735694,0.04769517118165129,ns
b1438,-0.14074022349999946,-0.11966356199999945,0.02107666150000001,0.8965133133144383,0.047443256736415994,ns
b1821,0.2871768849999998,0.2551145015,-0.03206238349999985,0.896758841004277,0.047324332989944005,ns
b2757,0.28601738000000004,0.32725969950000006,0.04124231950000001,0.8968979714533266,0.04725695824357283,ns
b3833,-0.3849627614999997,-0.37438489149999965,0.010577870000000045,0.8969392270664256,0.04723698197690341,ns
b2460,0.15433007250000016,0.12418604750000009,-0.030144025000000074,0.8980038150979393,0.0467218182631373,ns
b1691,0.11615449600000005,0.1509151135,0.03476061749999995,0.899144567971305,0.046170475091562364,ns
b3090,0.4751506200000002,0.42210700700000015,-0.053043613000000045,0.899680873435429,0.045911512209202185,ns
b1315,-0.1841305165000001,-0.2050118454999999,-0.02088132899999981,0.899755969186718,0.04587526345665294,ns
b1921,0.14859386899999988,0.13123939700000006,-0.017354471999999815,0.9001363676682343,0.04569169140567645,ns
b3876,0.2237703889999999,0.2420090339999999,0.018238644999999998,0.9006545886607796,0.04544173399347314,ns
b3702,-0.2546674764999999,-0.2513364884999993,0.00333098800000059,0.9011997747806348,0.045178925482982336,ns
b1873,0.26910726800000007,0.3012550155,0.032147747499999935,0.9013948350882928,0.04508493472641283,ns
b4497,0.2659506989999999,0.2858664799999999,0.01991578100000002,0.9017793877101966,0.04489969573828331,ns
b1808,-0.3877074855000004,-0.40204392200000116,-0.014336436500000771,0.9020047232109152,0.044791188334924396,ns
b3472,-1.272575721499999,-1.2506547694999988,0.021920952000000327,0.9025509903049231,0.04452825293199642,ns
b3579,0.02602400099999995,-0.024638790999999993,-0.05066279199999994,0.9027799272942804,0.04441810573322516,ns
b0956,0.5685339845000006,0.5573567144999996,-0.011177270000001016,0.9028728452977687,0.04437340857236169,ns
b3901,0.04729817200000005,-0.0026319959999999976,-0.049930168000000046,0.9036125417409554,0.044017749895221996,ns
b2551,-0.27118508000000036,-0.28216449499999996,-0.010979414999999604,0.9036695530896274,0.043990349951169946,ns
b0955,-0.6840694759999995,-0.6753558609999999,0.008713614999999564,0.904629300718063,0.04352934967202999,ns
b4573,-0.5260191915000001,-0.4405506990000001,0.08546849249999999,0.9056861878770675,0.043022255393502254,ns
b3999,-0.0466062730000001,-0.0572179840000002,-0.0106117110000001,0.9059054706503712,0.04291711768386544,ns
b2271,-0.32036779800000004,-0.28818453400000005,0.03218326399999999,0.9063382474125445,0.04270969242267414,ns
b2007,-0.1176107800000005,-0.12529026500000023,-0.007679484999999736,0.9076928983333371,0.04206106240268314,ns
b2941,0.7225843034999999,0.611038977,-0.11154532649999993,0.9081476788972682,0.04184352271775881,ns
b0505,-0.0882747090000002,-0.008708717500000018,0.07956599150000018,0.9094410190208349,0.04122546146514117,ns
b4181,0.7518869035,0.793290148,0.04140324449999999,0.9095962627589638,0.041151332694215545,ns
b3445,0.2715506005,0.226239937,-0.045310663500000015,0.9100585062310104,0.04093068667174479,ns
b3009,-0.5984142530000001,-0.6069895960000005,-0.008575343000000402,0.910476871366227,0.04073108201140198,ns
b2357,-0.10586341005863024,-0.0851473395224869,0.02071607053614334,0.910515450256044,0.040712680397327033,ns
b3624,1.097092603,1.0795983110000011,-0.017494291999998968,0.9109158068048764,0.04052176169855337,ns
b2839,-0.5203693340000002,-0.514015361,0.006353973000000179,0.9113686613700714,0.04030590929323215,ns
b1561,-1.2645333335,-1.21675588,0.047777453499999956,0.9122519340353965,0.0398852072288552,ns
b1635,-0.1995813500000007,-0.17996000300000053,0.019621347000000178,0.9130316768277231,0.039514154740797586,ns
b2321,-0.4128436729999998,-0.39183959449999994,0.021004078499999856,0.9132584462257729,0.03940630254634008,ns
b1429,-0.10462376749999966,-0.09043595100000035,0.014187816499999312,0.9134319984385982,0.03932377869146463,ns
b1079,-0.5805430100000002,-0.6225467100000003,-0.04200370000000009,0.9145523805686546,0.03879141545770579,ns
b0147,-0.47039124500000007,-0.492313153,-0.021921907999999934,0.914552744009157,0.03879124287035414,ns
b3215,0.4656724555,0.5007658779999999,0.035093422499999916,0.9150180350423066,0.03857034588747029,ns
b2089,-0.360007452,-0.39369842350000006,-0.033690971500000055,0.9160094759827359,0.03810003359664057,ns
b3070,-0.21458119600000009,-0.23513635299999963,-0.020555156999999546,0.9161413168441128,0.03803753027114095,ns
b4277,-0.8561924434999999,-0.8282935714999999,0.027898871999999963,0.9162589291144925,0.03798178004930727,ns
b0648,0.09558766999999992,0.0604171084999999,-0.03517056150000002,0.9164558456492451,0.03788845427276499,ns
b1544,0.2047227915,0.24238783,0.0376650385,0.9166184694823282,0.03781139614922224,ns
b1642,0.7431022329999992,0.7467055869999983,0.003603353999999115,0.9167338006907537,0.0377567555781859,ns
b0421,-0.2351484790000002,-0.24071598500000085,-0.005567506000000666,0.9168451940233775,0.03770398718382896,ns
b2477,-0.31674921499999975,-0.32418817799999994,-0.007438963000000187,0.9170012702002279,0.03763006275902161,ns
b0686,-0.2232244169999999,-0.206682003,0.016542413999999894,0.9186753385786973,0.03683794190595351,ns
b0420,-0.4366281210000009,-0.42482904050000103,0.011799080499999892,0.9192455896183408,0.036568445124057915,ns
b3680,0.16740179400000005,0.17461842250000026,0.007216628500000211,0.9194645736314706,0.03646499918583689,ns
b1547,0.1266559149999999,0.08083682449999993,-0.045819090499999965,0.9194659506045106,0.03646434879498728,ns
b1925,-0.8060373670000003,-0.8565019974999999,-0.05046463049999961,0.9197522303682117,0.036329150346052545,ns
b2519,-0.2244557855000004,-0.21164058000000024,0.012815205500000149,0.9200030678976672,0.036210724427481265,ns
b4140,0.7107484415000003,0.6913485755000002,-0.0193998660000001,0.9203730766781754,0.036036094068063476,ns
b2436,-0.5550432965000001,-0.5754075835000001,-0.020364287000000036,0.9205853007881546,0.035935963873456975,ns
b4158,0.18937916950000042,0.12404478100000041,-0.0653343885,0.9206158543139475,0.03592155020918241,ns
b4171,0.2993691959999998,0.30656257950000043,0.00719338350000065,0.920767845326222,0.03584985536568781,ns
b2448,0.6149468844999999,0.5694733779999999,-0.04547350650000004,0.9208846569741163,0.035794762828841524,ns
b3836,0.24473488199999943,0.22837434149999947,-0.016360540499999965,0.9211020859223136,0.035692234194245366,ns
b0706,0.9558984694999999,0.9903466384999999,0.03444816900000003,0.9220073212190856,0.03526563040794774,ns
b4455,0.3437584819999999,0.384387902,0.04062942000000008,0.9229257821426651,0.03483322172800191,ns
b1916,-0.40467860149999924,-0.42227052099999973,-0.017591919500000497,0.9232910104513433,0.0346613928920827,ns
b2336,0.0179939434102216,0.04460732526030366,0.026613381850082055,0.9241678971724847,0.0342491216461319,ns
b2485,-0.5777957420000001,-0.565617718,0.01217802400000001,0.924442048999788,0.03412030850529502,ns
b0605,-0.20160898000000044,-0.1894379650000006,0.01217101499999984,0.9247267754438566,0.033986567201793036,ns
b3529,0.061168996000000156,0.08107480700000065,0.019905811000000495,0.9247536287492263,0.03397395583016965,ns
b3627,0.7092946885000004,0.7295725385000007,0.020277850000000264,0.9249251840759665,0.03389339532264649,ns
b0915,-0.34222115750000043,-0.3203504604999998,0.021870697000000605,0.926611042977323,0.033102528355249496,ns
b1881,0.3518666975,0.3314789864999998,-0.020387711000000197,0.9267420077833879,0.033041150634832074,ns
b4745,-0.16080129550000002,-0.24034727250000001,-0.07954597699999999,0.9271248758786093,0.032861766122512584,ns
b0549,0.20449345090087348,0.23013868299172885,0.02564523209085537,0.9280836703451363,0.032412868682909546,ns
b2351,0.9490496994999997,0.937932569,-0.011117130499999739,0.9282426615346666,0.03233847551693729,ns
b2964,-0.41160266450000055,-0.4043888285000008,0.0072138359999997514,0.9284512041390292,0.032240916189175545,ns
b1773,1.1322626654999999,1.148001021,0.015738355500000134,0.9285184446733311,0.032209464740263594,ns
b0591,-0.4554218954999998,-0.4330649565,0.022356938999999798,0.9300871345432322,0.03147636297439725,ns
b2895,-0.1822624134999997,-0.19214737749999905,-0.009884963999999358,0.930477728597312,0.03129401744245297,ns
b1439,-0.19940673799999997,-0.20304780799999994,-0.0036410699999999685,0.9306286611865027,0.03122357634233276,ns
b3630,0.3756985939999997,0.3831680820000001,0.007469488000000357,0.9311354063557218,0.03098715902179836,ns
b3101,-0.8694075480000001,-0.845072114,0.024335434000000045,0.9311515741582248,0.030979618199696062,ns
b2061,0.14189351349999998,0.1598727774999999,0.01797926399999991,0.9313234972790871,0.030899439663017392,ns
b1112,-0.0488063814999999,-0.06055953199999965,-0.011753150499999754,0.931460506453559,0.03083555428668677,ns
b1312,-0.0360505304999999,0.026872704500000066,0.06292323499999997,0.9318451585040022,0.03065624686710992,ns
b3800,-0.09485342150000009,-0.117620744,-0.02276732249999991,0.9321212667320806,0.030527583304165738,ns
b1504,0.021136258999999998,0.05043689,0.029300631,0.9329729472995827,0.030130948974664257,ns
b4604,0.6041313565,0.5463586395000001,-0.05777271699999997,0.9330011746999208,0.030117809452457886,ns
b3106,0.2700277094999998,0.2868970314999997,0.016869321999999853,0.9335133123840491,0.02987948440616186,ns
b1349,0.16969364599999986,0.19260777649999955,0.022914130499999685,0.9336103716516333,0.02983433227753989,ns
b3793,-0.22165097100000095,-0.2321236440000009,-0.01047267299999996,0.9340089103983623,0.02964898060247441,ns
b1976,-0.08977382399999939,-0.08244866649999945,0.007325157499999943,0.9341041555478289,0.029604695870858046,ns
b1350,0.6180233660000001,0.6068619405000002,-0.011161425499999877,0.9342051057250206,0.029557763485676476,ns
b0398,-0.5855562670000003,-0.5799028225000002,0.005653444500000049,0.9344584154113194,0.029440020512260755,ns
b1549,1.718912299,1.68791266,-0.030999639000000023,0.9353207351080909,0.029039437681511227,ns
b0334,0.037233480499999944,0.021956669499999998,-0.015276810999999946,0.9353736175040428,0.029014883662063007,ns
b0131,-1.0202093750000012,-1.0112121115,0.008997263500001296,0.9356378347207503,0.028892224786975684,ns
b2474,-0.2951834560000001,-0.28411004599999984,0.011073410000000283,0.9358997940322217,0.028770648300935227,ns
b2769,0.0947617174999999,0.10934687299999979,0.014585155499999891,0.9360303952646034,0.028710048397189367,ns
b0987,-0.8098375019999997,-0.7772548559999997,0.03258264600000005,0.9362631207997747,0.028602083043064917,ns
b1516,0.06923749200000004,0.09632176850000015,0.027084276500000115,0.9363659743122077,0.028554376091319337,ns
b1776,0.7825195915,0.7641343094999999,-0.018385282000000003,0.9365595825366785,0.028464588236665134,ns
b2226,-0.14338240200000002,-0.1163607555,0.027021646500000024,0.9365855804645525,0.02845253283717943,ns
b4307,0.16424396999999996,0.1436675940000003,-0.020576375999999674,0.9368208068830309,0.028343472105060837,ns
